,function_name,migration_count,total_instruction_count,total_regs_migrated,percent_total_instructions,percent_total_migrations
0,free,6,3690,138,10.6199274737,1.35746606335
1,malloc,0,3641,0,10.4789040465,0.0
2,GraphBLAS::backend::mxm<...>,90,3111,1917,8.95354860991,20.3619909502
3,std::__1::vector<...>::__push_back_slow_path<...>,0,2320,0,6.67702757152,0.0
4,memcpy,0,2259,0,6.50146779485,0.0
5,operator delete,6,1872,138,5.38767052323,1.35746606335
6,std::__1::vector<...>::assign<...>,52,1616,1196,4.65089506706,11.7647058824
7,operator new,0,1596,0,4.59333448454,0.0
8,mw_localmalloc,12,1376,276,3.9601680769,2.7149321267
9,GraphBLAS::backend::apply_with_mask<...>,78,1218,1794,3.50543947505,17.6470588235
10,GraphBLAS::backend::sparse_copy<...>,58,1217,1334,3.50256144592,13.1221719457
11,GraphBLAS::backend::dot<...>,24,1179,465,3.39319633915,5.42986425339
12,GraphBLAS::backend::LilSparseMatrix<int>::LilSparseMatrix,36,890,828,2.56144592183,8.14479638009
13,llvm.memcpy.p0i8.p0i8.i64,0,800,0,2.30242330052,0.0
14,mw_malloc2d,0,722,0,2.07793702872,0.0
15,mw_free,0,708,0,2.03764462096,0.0
16,GraphBLAS::backend::write_with_opt_mask<...>,30,655,690,1.8851090773,6.78733031674
17,main,12,428,276,1.23179646578,2.7149321267
18,GraphBLAS::backend::reduce_matrix_to_scalar<...>,16,415,368,1.19438208715,3.61990950226
19,memset,0,309,0,0.889310999827,0.0
